open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,fg_index
2024-05-25,3728.28,3779.43,3709.03,3749.26,158711.8992,1716681599999,594438275.8051369,503711,81761.1157,306215084.302227,0,0.76
2024-05-26,3749.25,3884.2,3731.17,3826.47,292208.2937,1716767999999,1115661431.007397,697286,145205.4439,554271417.2904991,0,0.75
2024-05-27,3826.47,3977.0,3823.37,3894.22,363717.6473,1716854399999,1424169372.465946,971964,183721.8676,719417955.980629,0,0.74
2024-05-28,3894.21,3931.09,3773.9,3844.69,416249.8344,1716940799999,1605074794.248354,941338,206643.3559,796958340.18732,0,0.72
2024-05-29,3844.69,3888.55,3742.59,3767.43,334759.6348,1717027199999,1274087642.072243,883401,170583.4441,649078378.829046,0,0.72
2024-05-30,3767.44,3825.35,3702.58,3747.91,277034.2894,1717113599999,1042146006.39132,765716,135950.1498,511516684.881294,0,0.73
2024-05-31,3747.9,3849.94,3723.75,3762.29,273406.766,1717199999999,1032174005.216676,680329,136551.9833,515577099.5385791,0,0.73
2024-06-01,3762.29,3833.3,3752.67,3815.82,132687.2006,1717286399999,503500622.837856,399377,70367.6098,267068560.050883,0,0.72
2024-06-02,3815.82,3838.59,3752.62,3780.91,210295.4407,1717372799999,798100737.663757,579563,105997.6518,402268605.703981,0,0.73
2024-06-03,3780.92,3849.99,3758.43,3767.06,248848.702,1717459199999,946239636.296371,648868,125597.9544,477669466.686201,0,0.73
2024-06-04,3767.07,3831.65,3730.0,3810.23,232063.7468,1717545599999,878533930.5998899,568514,120842.2499,457585643.87419903,0,0.73
2024-06-05,3810.23,3887.47,3777.33,3865.99,273738.6035,1717631999999,1046373693.422429,645836,143786.3327,549824316.328025,0,0.75
2024-06-06,3866.0,3878.6,3760.0,3813.46,237504.1905,1717718399999,910751773.181592,525050,116926.4529,448449925.7681071,0,0.78
2024-06-07,3813.47,3841.39,3600.0,3678.32,362223.3594,1717804799999,1352307567.238349,894006,163680.6805,611499294.8494049,0,0.77
2024-06-08,3678.31,3709.5,3660.08,3681.57,140550.8394,1717891199999,518118534.039922,364485,65014.4392,239672339.125884,0,0.72
2024-06-09,3681.58,3721.52,3666.36,3706.4,103451.102,1717977599999,381854484.95566,287960,48702.6222,179769963.175974,0,0.75
2024-06-10,3706.4,3713.67,3642.74,3667.85,156363.1846,1718063999999,575211243.30527,391165,74799.5259,275223031.297943,0,0.72
2024-06-11,3667.85,3673.0,3432.0,3497.33,439568.5978,1718150399999,1552225947.171155,1036229,207637.6021,733338576.3869299,0,0.74
2024-06-12,3497.33,3659.01,3462.07,3560.12,387043.774,1718236799999,1384558593.85822,850527,187121.7917,669515053.8419249,0,0.72
2024-06-13,3560.13,3561.65,3428.0,3469.4,300230.8299,1718323199999,1048214494.75108,696369,147994.4439,516749769.179875,0,0.7
2024-06-14,3469.4,3532.61,3362.26,3481.8,322316.4214,1718409599999,1116570671.848945,746613,159447.8145,552550731.446636,0,0.74
2024-06-15,3481.8,3594.39,3473.1,3568.74,246649.5894,1718495999999,873576137.27908,500773,122544.6026,433959818.418328,0,0.74
2024-06-16,3568.75,3653.79,3541.05,3624.41,149839.982,1718582399999,537492821.643428,417858,77834.8967,279215755.248148,0,0.71
2024-06-17,3624.41,3638.37,3463.39,3511.46,337805.6402,1718668799999,1196162530.919053,774085,166343.2052,588834718.234546,0,0.71
2024-06-18,3511.47,3517.2,3355.0,3483.42,449913.3014,1718755199999,1541798882.411695,1062807,217161.5887,744297791.4335421,0,0.74
2024-06-19,3483.42,3590.01,3465.65,3560.51,321500.0027,1718841599999,1138419054.652927,712501,162762.0238,576256549.358415,0,0.64
2024-06-20,3560.51,3625.96,3486.0,3513.08,329117.8453,1718927999999,1170597741.257869,743896,161277.7905,573660167.603421,0,0.6
2024-06-21,3513.08,3547.55,3446.82,3518.5,342155.102,1719014399999,1197095546.233963,746361,176183.038,616476628.149761,0,0.63
2024-06-22,3518.5,3521.19,3475.09,3495.75,115774.6157,1719100799999,405045499.421582,315684,57671.8414,201786538.368218,0,0.53
2024-06-23,3495.76,3521.45,3406.38,3420.91,133411.4304,1719187199999,463204539.05644,338679,67467.4686,234264816.828695,0,0.55
2024-06-24,3420.91,3435.76,3240.0,3352.73,543370.4229,1719273599999,1807046957.9652195,1222789,262600.4052,873824151.9247631,0,0.51
2024-06-25,3352.74,3430.88,3336.76,3394.91,240036.2236,1719359999999,812730026.8442,654302,122936.1959,416346006.722906,0,0.3
2024-06-26,3394.91,3426.75,3325.01,3371.44,206949.3418,1719446399999,699375819.276128,518727,108326.9373,366024176.14348894,0,0.46
2024-06-27,3371.77,3477.0,3361.74,3450.44,201041.6609,1719532799999,687897292.145414,530697,108386.892,370765787.905384,0,0.4
2024-06-28,3450.44,3487.7,3365.22,3380.15,221634.3435,1719619199999,760116781.029508,934561,117864.7671,404433441.061016,0,0.47
2024-06-29,3380.15,3408.32,3371.86,3378.8,88329.7651,1719705599999,299468173.245718,365755,47423.3968,160794628.308532,0,0.3
2024-06-30,3378.8,3460.0,3352.66,3438.16,141221.6185,1719791999999,480491273.121482,557070,80177.9965,272838936.070124,0,0.47
2024-07-01,3438.16,3524.94,3423.78,3442.2,224273.2122,1719878399999,780112100.208223,854102,121044.94,421096637.788155,0,0.53
2024-07-02,3442.2,3464.12,3402.0,3421.35,137932.7014,1719964799999,473853655.522322,623720,68282.7584,234617896.703461,0,0.51
2024-07-03,3421.35,3432.1,3251.0,3295.48,310408.451,1720051199999,1031040642.948245,1378502,143212.6723,475477399.866736,0,0.5
2024-07-04,3295.49,3313.45,3050.34,3059.7,450402.5692,1720137599999,1425360058.279399,1898898,202136.3683,639814934.746806,0,0.44
2024-07-05,3059.7,3110.0,2810.0,2981.78,886994.3753,1720223999999,2602693094.463384,2967124,404744.5317,1188081864.6179,0,0.29
2024-07-06,2981.79,3081.78,2955.06,3066.83,214487.9713,1720310399999,646245038.475145,1055462,112962.821,340494854.011427,0,0.26
2024-07-07,3066.83,3073.08,2922.24,2931.0,179892.7612,1720396799999,538755029.459879,878707,86519.9115,258997896.839986,0,0.29
2024-07-08,2930.99,3097.06,2822.8,3019.01,500445.0105,1720483199999,1484924133.828654,2222940,246399.4183,731702626.9018929,0,0.28
2024-07-09,3019.01,3115.2,3004.0,3066.65,280358.1424,1720569599999,859567747.6639271,1377129,148692.1493,455973139.5419591,0,0.27
2024-07-10,3066.65,3151.51,3024.0,3101.05,270827.0844,1720655999999,839730659.372952,1296218,134603.8713,417474584.804576,0,0.28
2024-07-11,3101.06,3217.24,3054.76,3099.57,289229.32,1720742399999,907129989.222096,1413031,148734.7368,466509910.1477,0,0.29
2024-07-12,3099.57,3157.89,3045.58,3133.88,185745.1825,1720828799999,575599522.8506631,1094915,95406.1253,295730714.463656,0,0.25
2024-07-13,3133.89,3201.8,3113.37,3175.93,119302.4769,1720915199999,376336968.78329295,591291,60506.1294,190893440.610938,0,0.25
2024-07-14,3175.93,3268.72,3163.67,3245.08,165430.7716,1721001599999,530204017.1694111,792858,83179.8142,266820311.321886,0,0.33
2024-07-15,3245.2,3493.63,3233.22,3483.39,314296.8452,1721087999999,1058747637.288266,1617276,161760.1858,544978505.522768,0,0.52
2024-07-16,3483.2,3498.59,3346.55,3444.13,376128.7869,1721174399999,1291412549.937766,1636557,193947.8823,665961239.711155,0,0.65
2024-07-17,3444.14,3517.0,3376.0,3387.05,297812.5162,1721260799999,1029558208.636794,1285615,168234.5187,581998341.750337,0,0.69
2024-07-18,3387.05,3489.98,3367.2,3426.5,241950.3457,1721347199999,829503482.767012,1165443,128938.7441,442179155.873657,0,0.61
2024-07-19,3426.49,3540.27,3377.0,3503.53,299511.6422,1721433599999,1034724329.319296,1262244,158469.6446,547637460.466815,0,0.6
2024-07-20,3503.53,3539.65,3480.0,3517.5,147510.8165,1721519999999,516504071.7651991,667108,69139.3433,242092830.77753,0,0.74
2024-07-21,3517.5,3547.0,3411.4,3535.92,218890.9656,1721606399999,764360242.6011741,961322,103673.5899,362208133.51128894,0,0.74
2024-07-22,3535.93,3562.82,3422.34,3439.6,207859.5043,1721692799999,724117324.1691219,1069762,96899.9188,337741204.49652,0,0.7
2024-07-23,3439.61,3541.0,3389.0,3482.51,500568.7811,1721779199999,1737977523.022786,1617621,270658.3324,940075969.466857,0,0.71
2024-07-24,3482.51,3487.82,3300.0,3335.81,275479.0506,1721865599999,940244066.497797,980283,135067.106,461180607.88713694,0,0.69
2024-07-25,3335.82,3342.5,3087.53,3175.48,494282.6398,1721951999999,1570457188.18384,2011527,239121.0612,759567456.5136449,0,0.68
2024-07-26,3175.47,3286.36,3171.0,3274.61,260237.4641,1722038399999,844064770.7248179,1169246,128738.672,417477416.1892991,0,0.68
2024-07-27,3274.6,3327.59,3191.01,3249.01,231991.9037,1722124799999,757931406.545815,1076809,118058.3171,385871810.970836,0,0.72
2024-07-28,3249.0,3284.3,3198.11,3270.16,103529.8329,1722211199999,336422802.722383,682428,52499.4791,170673348.408274,0,0.71
2024-07-29,3270.16,3396.77,3258.0,3317.66,318471.5055,1722297599999,1061016180.078098,1484898,159686.5707,532117930.525702,0,0.74
2024-07-30,3317.66,3366.4,3233.18,3279.21,197277.1641,1722383999999,652703227.796507,1183239,91006.5842,301189857.217817,0,0.67
2024-07-31,3279.2,3350.0,3213.75,3232.74,233711.3352,1722470399999,769347274.945988,1337992,112910.4249,371910899.513719,0,0.61
2024-08-01,3232.74,3242.57,3080.02,3203.4,323285.6105,1722556799999,1020921619.452479,1835455,151515.291,478652865.101788,0,0.52
2024-08-02,3203.4,3218.6,2967.0,2989.61,385704.0395,1722643199999,1185594927.514843,2104725,177842.9277,547327363.228976,0,0.57
2024-08-03,2989.61,3018.02,2859.0,2903.64,344595.3157,1722729599999,1013020792.752083,1798017,151541.6882,445649429.32525,0,0.37
2024-08-04,2903.65,2935.46,2630.0,2688.92,512064.2612,1722815999999,1426784556.442743,2184760,235563.9823,656402849.740975,0,0.34
2024-08-05,2688.91,2697.44,2111.0,2419.59,2670604.1003,1722902399999,6243689817.192617,7064159,1281460.7917,2994688528.683906,0,0.26
2024-08-06,2419.76,2556.23,2414.19,2461.33,642283.8038,1722988799999,1601879002.769123,2870150,323805.053,808046548.679428,0,0.17
2024-08-07,2461.33,2551.32,2309.04,2342.8,630115.4228,1723075199999,1537271441.495759,2370148,307617.0665,750975466.25288,0,0.29
2024-08-08,2342.79,2724.1,2320.4,2682.5,586502.8754,1723161599999,1474101815.469424,2112663,299400.9503,752709539.426406,0,0.2
2024-08-09,2682.5,2707.98,2552.61,2598.78,406739.9611,1723247999999,1069628608.098305,1710060,195440.2941,514507073.99430496,0,0.48
2024-08-10,2598.79,2644.7,2576.49,2609.92,171012.3619,1723334399999,446695039.692734,758863,87017.1045,227278356.489,0,0.4
2024-08-11,2609.92,2720.0,2540.0,2555.38,297098.9145,1723420799999,780682452.75452,1217650,143129.6465,376123937.07866096,0,0.39
2024-08-12,2555.38,2750.0,2510.05,2722.3,483414.2506,1723507199999,1275788778.660518,1915621,252099.2184,665331112.596738,0,0.25
2024-08-13,2722.3,2738.4,2611.37,2702.44,325668.6964,1723593599999,872886595.9885181,1547949,165417.0546,443554807.911323,0,0.31
2024-08-14,2702.44,2780.0,2632.2,2661.45,338808.7141,1723679999999,914805683.898244,1503315,167827.7199,453631446.392397,0,0.3
2024-08-15,2661.45,2675.6,2515.71,2569.89,356546.8059,1723766399999,927491377.061398,1761529,172089.6821,447789574.128691,0,0.29
2024-08-16,2569.9,2630.97,2550.04,2592.73,270684.1373,1723852799999,702631292.5349311,1602311,127687.3984,331506251.81562,0,0.27
2024-08-17,2592.72,2629.69,2587.5,2614.51,89348.676,1723939199999,232787181.525924,543278,47334.2042,123329370.607968,0,0.25
2024-08-18,2614.51,2689.16,2594.53,2612.15,174074.0585,1724025599999,459975824.15432304,836384,92214.9872,243669152.914624,0,0.31
2024-08-19,2612.15,2648.08,2563.58,2636.36,224867.1336,1724111999999,585578272.443482,1156033,112686.5275,293606287.965002,0,0.28
2024-08-20,2636.36,2695.0,2555.0,2572.82,281315.8751,1724198399999,738361057.6021341,1303349,139599.9133,366762747.97612894,0,0.3
2024-08-21,2572.81,2663.74,2536.22,2630.71,245286.6218,1724284799999,638338169.862144,1420421,121889.9837,317338706.906728,0,0.26
2024-08-22,2630.71,2644.69,2584.2,2622.88,199063.1196,1724371199999,521285357.08642304,1064195,98645.806,258303739.531237,0,0.39
2024-08-23,2622.89,2799.13,2621.4,2762.48,401786.4447,1724457599999,1082989033.023547,1747686,210295.5073,567121017.138491,0,0.34
2024-08-24,2762.49,2820.0,2731.26,2768.0,263542.9441,1724543999999,730370481.138122,1133872,130086.4491,360650474.071654,0,0.56
2024-08-25,2768.01,2792.28,2733.21,2746.13,154527.2352,1724630399999,426733399.326636,1047985,75993.749,209910294.015187,0,0.54
2024-08-26,2746.12,2762.0,2666.66,2680.49,211708.1247,1724716799999,575695656.477179,1453833,102718.2247,279333306.990401,0,0.55
2024-08-27,2680.49,2699.98,2392.96,2457.33,412660.7197,1724803199999,1058769621.892103,1898416,187278.0778,480143744.79680496,0,0.48
2024-08-28,2457.33,2554.6,2418.8,2528.33,451266.634,1724889599999,1124304892.423795,2272721,222246.9184,553710617.949506,0,0.3
2024-08-29,2528.33,2595.4,2505.88,2527.61,237002.9632,1724975999999,603867504.2259489,1455668,119563.3591,304607143.525936,0,0.29
2024-08-30,2527.6,2552.17,2431.14,2526.0,338379.1941,1725062399999,845015735.1494111,1735497,172073.9114,429842974.529762,0,0.34
2024-08-31,2525.99,2533.95,2491.92,2513.01,97946.1147,1725148799999,246514334.07653,702529,47410.9072,119335754.458794,0,0.29
2024-09-01,2513.0,2516.28,2400.0,2425.72,223127.776,1725235199999,550299930.1534489,1357443,106672.8284,263071210.850516,0,0.26
2024-09-02,2425.71,2564.83,2423.52,2538.01,262632.8385,1725321599999,654854126.195111,1452334,134090.7048,334264683.017486,0,0.26
2024-09-03,2538.0,2553.6,2411.12,2425.29,224793.1299,1725407999999,556674703.3523409,1272909,101487.6507,251452238.685074,0,0.26
2024-09-04,2425.28,2490.0,2306.65,2450.71,384179.3854,1725494399999,921640300.674654,2002621,188707.7458,452757932.4933351,0,0.27
2024-09-05,2450.71,2466.0,2348.04,2368.81,278549.0969,1725580799999,667044058.826434,1862353,131571.9247,315231080.607934,0,0.29
2024-09-06,2368.81,2408.83,2150.55,2225.23,643027.111,1725667199999,1467265008.063493,2980066,303990.1689,694418877.024754,0,0.22
2024-09-07,2225.24,2311.27,2220.98,2273.58,219453.2076,1725753599999,498662894.23097503,982698,109807.9246,249593766.45553,0,0.23
2024-09-08,2273.58,2333.58,2240.94,2297.3,192775.6493,1725839999999,440447734.826373,976672,93305.1937,213222870.553424,0,0.29
2024-09-09,2297.3,2381.41,2272.8,2359.5,321698.99,1725926399999,747001776.046536,1761692,156788.5098,364223174.142904,0,0.26
2024-09-10,2359.51,2400.0,2320.41,2388.52,224382.1729,1726012799999,528411566.919702,1210860,105895.4188,249480052.381382,0,0.33
2024-09-11,2388.52,2389.32,2277.68,2340.55,282898.3125,1726099199999,659291892.3267311,1530070,135125.5965,314926799.454531,0,0.37
2024-09-12,2340.54,2391.93,2315.39,2361.76,202611.1308,1726185599999,476749201.764419,1093596,102118.0952,240341157.998119,0,0.31
2024-09-13,2361.75,2464.82,2337.35,2439.19,253888.616,1726271999999,607650210.702862,1458878,124124.3676,297410717.96547,0,0.32
2024-09-14,2439.19,2440.6,2376.72,2417.79,122931.2302,1726358399999,296990460.130078,754834,57970.9645,140034806.307876,0,0.5
2024-09-15,2417.8,2430.32,2283.75,2316.1,174364.1946,1726444799999,413278017.276324,1058493,80610.9146,191044099.00633,0,0.51
2024-09-16,2316.09,2335.7,2252.39,2295.68,330555.232,1726531199999,756718235.6822339,2102319,153834.0111,352253267.83244,0,0.39
2024-09-17,2295.67,2393.63,2263.29,2341.8,274206.2588,1726617599999,640307796.594042,1813524,134491.637,314135444.255817,0,0.33
2024-09-18,2341.79,2376.14,2277.34,2374.75,292917.6008,1726703999999,679856751.1710529,2555639,144167.2401,334741394.026549,0,0.45
2024-09-19,2374.74,2494.95,2372.6,2465.21,326746.032,1726790399999,794820680.9950541,2862096,171108.4747,416132368.0040271,0,0.49
2024-09-20,2465.21,2571.93,2437.31,2561.4,340754.5912,1726876799999,864016608.115563,3241249,173101.7132,438921107.763294,0,0.54
2024-09-21,2561.4,2623.34,2528.97,2612.4,154757.8773,1726963199999,396953470.5176311,1425778,78964.0704,202638566.044652,0,0.54
2024-09-22,2612.4,2632.57,2524.58,2581.0,214266.3257,1727049599999,553059849.5533991,2067811,97837.0512,252636983.573378,0,0.52
2024-09-23,2580.99,2702.82,2539.49,2646.97,333282.0149,1727135999999,883518257.199407,3492404,161782.1178,428832914.201112,0,0.5
2024-09-24,2646.98,2670.96,2591.56,2653.2,288600.0402,1727222399999,760159619.9815341,2730471,140655.8896,370558448.9659169,0,0.54
2024-09-25,2653.2,2673.5,2554.05,2579.95,220343.4293,1727308799999,576100924.711546,2446589,103887.8784,271731602.599472,0,0.59
2024-09-26,2580.09,2666.22,2559.2,2632.26,278686.3573,1727395199999,731881168.916695,2897463,139205.4473,365580497.054424,0,0.5
2024-09-27,2632.25,2728.6,2615.21,2694.43,281826.9792,1727481599999,753233859.358672,2599262,151742.5093,405576362.613476,0,0.61
2024-09-28,2694.43,2704.35,2650.0,2675.21,137230.0342,1727567999999,367299958.062676,1192804,65924.2202,176467262.336168,0,0.64
2024-09-29,2675.21,2683.7,2629.73,2657.62,160554.3146,1727654399999,426486288.27627695,1417045,81486.0061,216453626.088544,0,0.63
2024-09-30,2657.62,2663.5,2575.0,2602.23,282475.7961,1727740799999,738997897.579085,2684395,135231.5945,353834770.003651,0,0.61
2024-10-01,2602.24,2659.0,2414.0,2447.79,502828.6804,1727827199999,1275068045.816548,4525442,241562.4716,612727012.04731,0,0.5
2024-10-02,2447.78,2499.0,2352.0,2364.1,317484.735,1727913599999,772815459.366551,4299369,155763.8413,379325012.463598,0,0.42
2024-10-03,2364.09,2403.38,2310.0,2349.8,314635.9263,1727999999999,739732809.481887,4096011,149299.0436,351028567.523543,0,0.37
2024-10-04,2349.8,2441.64,2339.15,2414.41,239383.017,1728086399999,572627417.105369,2556302,121492.1876,290635408.17503,0,0.41
2024-10-05,2414.41,2428.23,2390.05,2414.66,103740.2316,1728172799999,250133597.688322,1147501,49644.8537,119740244.150919,0,0.49
2024-10-06,2414.66,2457.8,2407.0,2440.03,105752.7096,1728259199999,257213775.45288,1097106,56040.4942,136283551.473558,0,0.5
2024-10-07,2440.02,2521.0,2403.0,2422.71,300459.5407,1728345599999,742163736.9669111,3081333,147053.1926,363265506.41464895,0,0.5
2024-10-08,2422.7,2466.66,2401.18,2440.89,201358.3312,1728431999999,490043095.024962,2240640,98699.0695,240246242.020958,0,0.49
2024-10-09,2440.88,2473.61,2351.42,2370.47,242082.2725,1728518399999,586469983.393527,2569883,118607.6753,287392550.52832,0,0.49
2024-10-10,2370.47,2421.36,2330.66,2386.49,257862.9619,1728604799999,614182044.949536,2734517,124649.1698,296876662.883377,0,0.39
2024-10-11,2386.49,2471.45,2381.86,2439.5,235441.2197,1728691199999,572065403.741898,1913115,120079.0581,291669006.342688,0,0.32
2024-10-12,2439.49,2490.51,2434.35,2476.4,139637.5062,1728777599999,343538957.820228,1058123,75635.4722,186143651.984974,0,0.49
2024-10-13,2476.4,2484.92,2436.4,2468.91,120022.8179,1728863999999,295322793.084125,1032905,59760.3747,147082675.325771,0,0.5
2024-10-14,2468.92,2654.0,2443.39,2629.79,435900.1619,1728950399999,1119084230.807938,2715025,229665.6047,589781071.815328,0,0.48
2024-10-15,2629.79,2688.6,2537.36,2607.41,416285.6663,1729036799999,1083630113.139707,3306565,205576.5183,535279891.16590095,0,0.65
2024-10-16,2607.41,2647.79,2588.67,2611.1,260322.4242,1729123199999,681342662.41857,2813136,127407.6679,333593643.097793,0,0.73
2024-10-17,2611.1,2648.37,2575.4,2605.8,221624.5434,1729209599999,579597649.9294031,2543113,109682.8589,286944146.556011,0,0.71
2024-10-18,2605.79,2675.58,2596.49,2642.17,292444.1153,1729295999999,771232214.935164,2835054,151075.2919,398486077.84859294,0,0.73
2024-10-19,2642.17,2663.49,2631.02,2648.2,105413.7646,1729382399999,278723129.157894,1145594,52955.7012,140037162.00516,0,0.72
2024-10-20,2648.2,2759.0,2635.54,2746.91,256910.7448,1729468799999,692550694.4416289,2274845,131315.6321,354129881.286766,0,0.73
2024-10-21,2746.91,2769.48,2655.01,2666.7,310674.7232,1729555199999,839718870.967621,2526347,155766.4454,421099497.5960071,0,0.72
2024-10-22,2666.71,2671.92,2606.56,2622.81,265747.713,1729641599999,699818031.28854,2153796,129041.0542,339834310.024147,0,0.7
2024-10-23,2622.81,2628.2,2450.0,2524.61,352647.7086,1729727999999,897683017.740168,2642127,161673.0363,411442765.600342,0,0.71
2024-10-24,2524.6,2562.65,2507.31,2535.82,290851.7842,1729814399999,737665762.666147,2252562,151672.5796,384697096.34031296,0,0.69
2024-10-25,2535.82,2566.33,2382.59,2440.62,514799.8822,1729900799999,1282541014.469803,3741205,232180.1435,578647966.535608,0,0.72
2024-10-26,2440.63,2508.0,2430.12,2482.51,248724.8313,1729987199999,612908876.738983,1985542,132469.8569,326550515.934207,0,0.72
2024-10-27,2482.51,2527.99,2464.13,2507.8,137580.8836,1730073599999,342704461.298222,1337190,70648.0053,176001096.76121,0,0.74
2024-10-28,2507.8,2589.67,2471.67,2567.48,360605.327,1730159999999,910015100.830837,2847523,180803.6076,456316658.784813,0,0.72
2024-10-29,2567.49,2681.86,2561.2,2638.8,451915.7025,1730246399999,1187541746.021715,3690029,227223.4801,597159695.537778,0,0.72
2024-10-30,2638.8,2722.3,2599.66,2659.19,460627.126,1730332799999,1230352880.142655,3700127,234688.3298,627072013.721042,0,0.77
2024-10-31,2659.19,2669.0,2503.0,2518.61,403427.2017,1730419199999,1042550364.390791,3391343,196341.4498,507552898.635748,0,0.77
2024-11-01,2518.61,2586.8,2467.67,2511.49,430249.1073,1730505599999,1084316033.711915,3614843,202239.1162,509869182.3035671,0,0.75
2024-11-02,2511.49,2523.45,2470.0,2494.23,145961.13,1730591999999,364240307.89237696,1228028,68739.2217,171535490.173642,0,0.72
2024-11-03,2494.23,2496.39,2411.0,2457.73,276009.1197,1730678399999,675516839.246158,2569553,128755.1302,315138233.230781,0,0.74
2024-11-04,2457.73,2491.39,2357.59,2398.21,306316.9645,1730764799999,745000696.5495939,3066552,148574.7254,361660123.21258,0,0.7
2024-11-05,2398.21,2480.0,2380.74,2422.55,331619.2545,1730851199999,807964220.382607,2878817,164899.7226,401792814.478282,0,0.7
2024-11-06,2422.6,2744.7,2420.3,2721.87,1002141.3618,1730937599999,2613263657.61569,5557031,527404.5797,1375499686.352236,0,0.7
2024-11-07,2721.88,2916.11,2699.49,2895.47,730845.9524,1731023999999,2069602523.3720767,5380366,367745.6506,1041659729.922739,0,0.77
2024-11-08,2895.47,2981.69,2886.4,2961.75,568864.435,1731110399999,1664276186.367457,4290252,290136.2734,849147013.622051,0,0.75
2024-11-09,2961.75,3157.4,2953.71,3126.21,526719.4212,1731196799999,1602480049.885514,3681905,278109.2638,846556140.576448,0,0.75
2024-11-10,3126.2,3248.52,3069.0,3183.21,865536.7322,1731283199999,2751696491.353273,6072418,444231.9853,1412520566.696555,0,0.78
2024-11-11,3183.2,3387.61,3105.0,3371.59,1000093.9664,1731369599999,3248336095.357834,7802397,512353.6597,1664789115.812,0,0.76
2024-11-12,3371.59,3442.5,3207.67,3243.8,973215.7285,1731455999999,3215515065.96685,7073014,474680.7996,1569519071.966663,0,0.8
2024-11-13,3243.79,3331.0,3116.69,3187.16,919686.3747,1731542399999,2958494366.71914,9753402,446483.2399,1436610189.542692,0,0.84
2024-11-14,3187.16,3240.4,3028.56,3058.82,605780.6662,1731628799999,1909266330.683718,6204964,291332.1428,919046552.3249128,0,0.88
2024-11-15,3058.81,3131.06,3014.5,3090.01,519623.6317,1731715199999,1593247701.289049,6118576,256031.9621,785238977.756796,0,0.8
2024-11-16,3090.01,3219.97,3072.0,3132.87,423639.1573,1731801599999,1332892680.485038,5079843,221452.0936,696573570.911464,0,0.86
